,ep_name,face_id,character_name,time,x1,y1,x2,y2,direc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
310,Empire_S04E03,283.0,Thirsty,771.875,0.655,0.18600000000000005,0.828,0.493,backward,-0.07605,0.1621,0.07789,0.00216,-0.03736,-0.0038,-0.02252,-0.19535,0.14215999999999998,-0.11814,0.25415,0.02643,-0.20622,-0.02256,-0.03598,0.13055,-0.11213,-0.14640999999999998,-0.13271,-0.08517999999999999,-0.04092,0.08384,-0.02763,0.02232,-0.11593,-0.21277,-0.09242,-0.05425,0.08378,-0.04318,0.03144,0.01375,-0.15721,0.01184,0.02344,0.07013,-0.06472,-0.02668,0.22545,0.028110000000000003,-0.13305999999999998,0.02816,0.02602,0.27676,0.17476,-0.01652,0.08891,-0.11812,0.08406,-0.21034,0.04274,0.15386,0.1541,0.11826,0.008020000000000001,-0.19611,0.0347,0.1453,-0.16019,0.14912,0.11315,-0.08884,-0.03837,0.10667,0.24447,0.09518,-0.12675,-0.19353,0.22265,-0.1747,-0.09496,0.11851,-0.09615,-0.15652,-0.26344,0.03947,0.48925,0.10668,-0.20922,0.02534,-0.12147,-0.01733,0.08706,0.08782000000000001,-0.07343999999999999,-0.10935,-0.14538,0.00302,0.28733000000000003,0.0307,-0.06576,0.22663000000000005,0.06971000000000001,0.00614,0.00589,0.06518,-0.0598,-0.02281,-0.04242,-0.04404,-0.00134,-0.04148,-0.00509,0.14457,-0.16,0.29918,0.00384,0.05384,0.02496,0.05658,-0.04687,-0.00663,0.19548,-0.25814000000000004,0.21695,0.13748,0.02427,0.09411,0.06319,0.11879,0.02914,-0.01215,-0.19074,-0.11654,-0.04898,-0.09985,0.05665,0.08699
314,Empire_S04E05,485.0,Becky,930.93,0.335,0.157,0.546,0.529,forward,-0.12377,0.04898,0.12185,-0.03877,-0.02983,-0.07372000000000001,-0.01947,-0.03611,0.14300000000000002,-0.07089,0.28474,-0.00614,-0.15839,-0.10625,0.0294,0.10641,-0.11293,-0.07855,-0.03636,-0.08423,0.01489,-0.00655,-0.03203,0.07122,-0.08696,-0.29765,-0.04656,-0.14778,-0.0073700000000000015,-0.13815999999999998,0.03331,0.08816,-0.14625,-0.01542,-0.07729,0.05293,0.0151,-0.0112,0.06451,-0.02854,-0.14245,-0.10081,-0.05054,0.26774000000000003,0.15519000000000002,0.0051,0.06143,-0.02647,0.00826,-0.18798,0.03035,0.08158,0.08385,0.03719,0.0068,-0.14254,-0.02417,0.02352,-0.11256,0.06296,0.053860000000000005,-0.04692,-0.10459,-0.08227000000000001,0.28131,0.06002,-0.15547,-0.11439,0.13947,-0.11971,-0.09162,0.08266,-0.1395,-0.19145,-0.23514,0.10019,0.36861,0.13049000000000002,-0.22911,0.04262,-0.20895,0.01974,0.02288,0.08582999999999999,0.01434,0.06531,-0.08864,0.00247,0.13348,-0.027000000000000003,-0.0401,0.18431,-0.03222,-0.00028,-0.03382,-0.0284,-0.00016,0.06191,-0.08136,-0.05929,0.06897,-0.04789,-0.02732,0.06476,-0.18726,0.21993,0.06707,0.06132000000000001,0.08431,0.08248,-0.10498,-0.08995,0.18252,-0.25141,0.1573,0.19084,0.14132999999999998,0.16452999999999998,0.05681,0.13392,-0.00232,-0.0469,-0.15887,0.00912,0.04712,-0.03255,-0.0069,0.0512
316,Empire_S04E03,177.0,Jamal,440.5,0.16,0.138,0.411,0.583,detection,-0.15374000000000002,0.13895,0.0987,-0.01227,-0.07956,0.02006,-0.03853,0.00169,0.18407,-0.02369,0.26072,0.0192,-0.24629,-0.14843,0.01154,0.13193,-0.14242,-0.09352,-0.03465,-0.11434,0.05424,0.09268,0.017169999999999998,0.04735,-0.11012,-0.36282,-0.02384,-0.23485,0.062070000000000014,-0.1675,0.0059700000000000005,-0.00074,-0.16669,-0.09158,-0.05283,0.02443,0.01517,-0.05538,0.18634,-0.00993,-0.13053,-0.05396,-0.01695,0.27961,0.15211,-0.00299,0.02782,-0.03585,0.12871,-0.2246,0.08785,0.15839,0.16464,0.02882,0.10753,-0.15600999999999998,0.0166,0.08934,-0.27178,0.07875,0.0691,0.04629,-0.0787,-0.05771,0.22954,0.08201,-0.14021,-0.14447000000000002,0.11062,-0.12251,-0.05725,0.09703,-0.14272,-0.1945,-0.2997,0.11291,0.32394,0.16735,-0.26408000000000004,0.01141,-0.12295,-0.01414,0.04544,0.04821,-0.06365,-0.00328,-0.10059,-0.00793,0.05696,0.04147,-0.05969,0.22983,-0.0075099999999999984,0.01406,0.01403,0.06719,-0.11789,-0.0030800000000000003,-0.08065,-0.01652,0.0916,-0.062070000000000014,-0.02304,0.08877,-0.17773,0.1779,-0.0215,0.02827,-0.01269,-0.01007,-0.14314000000000002,0.01084,0.20738,-0.24,0.21677,0.12598,-0.00506,0.16025,0.0978,0.07123,-0.04567,-0.05729,-0.20138,-0.08909,0.07111,-0.09876,0.04313,0.031810000000000005
320,Empire_S04E06,370.0,Andre,349.68300000000005,0.737,0.217,0.785,0.303,forward+backward,-0.08699,0.14594,0.09966,-0.07733,-0.02082,-0.052820000000000006,-0.04711,-0.18296,0.18912,0.00151,0.30443000000000003,-0.01708,-0.14325,-0.12018,0.01111,0.13201,-0.18524,-0.12863,-0.03599,-0.0346,-0.04109,-0.02248,0.10932,0.06009,-0.09076,-0.37515,-0.12441,-0.21552,0.04456,-0.01286,-0.04055,0.00716,-0.25546,-0.14764000000000002,-0.02977,0.059870000000000013,-0.06769,-0.07959,0.23041,0.07207999999999999,-0.10209,0.01138,-0.03102,0.26887,0.1661,-0.02076,0.08325,-0.0117,0.05451,-0.15503,0.11668,0.13308,0.15545,0.08526,0.00273,-0.17132999999999998,0.07752,0.08909,-0.23335,0.07195,0.1055,-0.02939,-0.03709,0.03739,0.28436,0.15329,-0.06816,-0.08916,0.15229,-0.00496,0.005529999999999999,-0.0003,-0.2121,-0.18616,-0.26307,0.10876,0.34052,0.07649,-0.25572,-0.01653,-0.20076,0.008020000000000001,0.01525,0.01605,-0.02842,0.04322,-0.13514,-0.033030000000000004,0.11142,-0.026660000000000003,-0.04955,0.26223,-0.031330000000000004,0.00655,0.08292999999999999,0.03126,-0.0629,0.012980000000000002,-0.16362000000000002,-0.00496,-0.0008300000000000001,-0.07584,-0.06995,0.05077,-0.24171,0.11701,0.06688999999999999,-0.03212,-0.05294,-0.02798,-0.10404,-0.10392,0.20607,-0.2263,0.22886,0.20518000000000006,0.04786,0.20108,0.06938,0.04866,-0.04332,-0.03429,-0.14057999999999998,-0.03259,0.04878,0.03894,0.01018,0.11432
321,Empire_S04E05,263.0,Andre,519.644,0.162,0.201,0.279,0.41,forward+backward,-0.10642,0.06816,0.07957,0.07417,-0.0835,-0.01425,-0.00082,-0.02976,0.09369,0.0257,0.28701,0.006670000000000001,-0.19839,-0.16663,0.02511,0.13402,-0.1547,-0.08122,-0.01828,0.028,0.05115,0.04055,0.06468,0.10978,-0.07026,-0.41537,-0.04386,-0.20858,0.09196,-0.07896,-0.04334,0.06552000000000001,-0.18149,-0.04802,0.00338,0.05118,0.00562,-0.04222,0.18251,0.00949,-0.1495,-0.01574,-0.01912,0.26384,0.14503,0.03078,0.06142,-0.01285,0.12189,-0.24251,0.1304,0.11334,0.17687,0.06695,0.06483,-0.15559,-0.01834,0.10506,-0.27874,0.13999,-0.01546,-0.00581,-0.01029,-0.11702,0.22252,0.14029,-0.1032,-0.1395,0.12418,-0.18518,-0.06947,0.09915,-0.11775,-0.17162,-0.3024,0.03896,0.29326,0.19162,-0.2576,-0.02825,-0.1185,-0.035789999999999995,0.00425,0.06471,0.00412,0.01406,-0.1256,-0.05629,0.13159,0.01266,-0.02319,0.30891,-0.025960000000000004,0.02928,0.01376,-0.00119,-0.04839,-0.02446,-0.07167000000000001,-0.04954,-0.04474,-0.08546000000000001,0.00235,0.03032,-0.20861,0.1376,-0.03169,0.07434,0.03613,0.01057,-0.13673,-0.01216,0.16494,-0.2825,0.28421,0.11537,0.059170000000000014,0.14714000000000002,0.00335,0.08378,-0.07307000000000001,-0.12927,-0.15399000000000002,-0.05449,0.08505,-0.08694,0.00255,0.05215
324,Empire_S04E03,61.0,Lucious,130.0,0.498,0.197,0.672,0.507,detection,-0.16625,0.09367,0.18148,0.02253,0.02508,-0.0503,-0.00602,-0.12138,0.15377000000000002,-0.07138,0.2409,0.01634,-0.11626,-0.11616,0.10777,0.08448,-0.14539000000000002,-0.07113,-0.03266,-0.04853,0.01356,-0.0032600000000000003,0.08086,-0.0027600000000000003,-0.08713,-0.34213000000000005,-0.13230999999999998,-0.19396,0.05685,-0.02612,0.01156,-0.003,-0.13527999999999998,-0.00944,-0.07194,0.07189,-0.03145,-0.01635,0.11498,-0.01163,-0.12328,-0.07568,-0.08646000000000001,0.21882,0.27457,0.02411,0.053120000000000014,-0.04294,0.03974,-0.19516,0.07412,0.05354,0.09181,0.084,0.08634,-0.14002,0.06817000000000001,0.00977,-0.18099,0.07328,0.05719,-0.08809,-0.00329,0.09157,0.24993,0.13695,-0.04932,-0.1781,0.13604000000000002,-0.15878,-0.03437,0.15255,-0.16329000000000002,-0.16945,-0.26254,0.0477,0.42069,0.11323,-0.21664,-0.047560000000000005,-0.18878,0.00119,0.13607,0.06906,-0.00222,-0.07964,-0.17064,-0.06059,0.16446,-0.04739,-0.09735,0.18948,-0.02251,0.00319,-0.0005200000000000001,-0.02058,-0.00765,0.06706000000000001,-0.07708,-0.11296,0.02324,-0.02415,-0.041510000000000005,0.08641,-0.20409,0.19031,0.01759,0.02757,0.02396,-0.04132,-0.10625,-0.00392,0.19547,-0.25426,0.17542,0.21258,0.0191,0.15675,-0.01702,0.11942,-0.05558,-0.0184,-0.15428,0.04784,-0.00964,0.01487,-0.01446,0.05224
325,Empire_S04E06,974.0,Cookie,1164.622,0.303,0.165,0.421,0.375,forward,-0.12284,0.055810000000000005,0.07261000000000001,-0.04339,-0.03071,-0.14941,0.02307,-0.17554,0.19855,-0.09433,0.15905,-0.12249000000000003,-0.24043,-0.04344,-0.13957999999999998,0.14942,-0.13498,-0.13464,-0.00104,-0.0671,0.14390999999999998,0.05656,0.01023,0.07391,-0.04305,-0.28736,-0.11431,-0.0848,0.00092,-0.03645,0.01253,0.14387,-0.22623,-0.11115,0.03533,0.06806,0.00505,-0.04261,0.16189,-0.07493,-0.23087,-0.13268,0.15055,0.24019,0.16951,0.0089,-0.04783,-0.06539,0.027260000000000003,-0.23597,-0.11156,0.18331,0.0713,0.0705,-0.03024,-0.18515,0.03633,0.059870000000000013,-0.21153,-0.027410000000000004,0.04283,-0.14536,-0.02353,-0.00309,0.2443,0.02435,-0.13043,-0.11641,0.17,-0.26905,0.00196,0.0462,-0.12732000000000002,-0.19498,-0.28211,-0.09113,0.39427,0.07782,-0.06389,0.21528000000000005,-0.17010999999999998,0.01478,0.01285,0.0985,-0.016309999999999998,0.17152,-0.06068,-0.01494,0.17382999999999998,-0.07442,-0.00564,0.22109,-0.05014,0.02969,0.051920000000000015,-0.01453,-0.032260000000000004,-0.04005,-0.16546,0.00906,-0.09521,-0.08359,0.01171,0.08900000000000001,-0.23275,0.10168,0.03898,-0.01094,-0.06127000000000001,-0.03035,-0.07139,-0.08018,0.14800000000000002,-0.24853000000000006,0.16395,0.18562,0.016280000000000003,0.21436,0.05669,0.07396,0.01131,-0.05743,-0.11547,-0.03639,0.08561,-0.06752000000000001,0.05328,-0.00345
326,Empire_S04E03,56.0,Jamal,121.75,0.244,0.14,0.34700000000000003,0.324,forward,-0.13859000000000002,0.11721,0.08882000000000001,0.09426,-0.054070000000000014,-0.03673,-0.02719,-0.06024,0.12455,0.01012,0.24299,-0.00926,-0.15406,-0.17586,0.01323,0.15272,-0.22986,-0.09039,0.00354,-0.01927,0.02889,0.06495,0.02544,0.0922,-0.06386,-0.46001,-0.07742,-0.22044,0.08225,-0.09812,0.00606,-0.01159,-0.21268,-0.09231,0.00333,0.04506,0.03587,-0.02231,0.17285,0.05119,-0.14223,-0.01288,0.01043,0.31143000000000004,0.17729,0.07062,0.00687,-0.03307,0.08382,-0.17487,0.10665,0.11989,0.13163,0.08885,0.01521,-0.12452,-0.02175,-0.0008699999999999999,-0.29187,0.03736,0.03308,-0.01167,-0.01583,-0.00354,0.27467,0.12736,-0.09296,-0.15787,0.07852999999999999,-0.20703,-0.05368,0.04607,-0.11661,-0.11528,-0.36366,0.08726,0.39546,0.09763,-0.21507,-0.02958,-0.13659000000000002,-0.05403,0.07408,0.12737,0.0182,-0.00402,-0.05072,0.02248,0.08495,0.01474,-0.08306000000000001,0.18599,-0.05579,0.029230000000000006,0.02179,0.02332,-0.05871000000000001,0.02064,-0.05498,-0.04007,0.00747,0.04779,0.03744,0.07195,-0.17432999999999998,0.12047,0.0326,-0.02398,0.04444,0.02554,-0.16552,-0.0616,0.15733,-0.28157,0.31898000000000004,0.12451,-0.02266,0.16614,-0.004229999999999999,0.09148,-0.07577,-0.0617,-0.11709,-0.02793,0.06711,-0.030410000000000006,0.07869,-0.01762
328,Empire_S04E06,907.0,Becky,1028.611,0.527,0.232,0.6459999999999999,0.443,forward,-0.12741,0.0766,0.1626,-0.10071,-0.11221,-0.04137,0.02715,-0.09565,0.12076,-0.09946,0.30815,-0.12573,-0.21592,-0.07604,0.02847,0.19539,-0.10382,-0.08133,-0.05673,0.01897,-0.00554,-0.00829,-0.0132,0.04334,-0.02892,-0.40306,-0.09925,-0.06995,0.02288,0.01701,-0.08391,0.07627,-0.18959,-0.05996,-0.00518,0.04817,-0.03821,-0.03713,0.08588,-0.04679,-0.22263,-0.037000000000000005,0.07844,0.19151,0.16397,0.055810000000000005,0.04302,-0.09821,0.02851,-0.15267999999999998,0.01855,0.06666,0.12447,0.04152,0.00269,-0.16273,-0.00281,0.09634,-0.16868,0.00188,0.08409,-0.07555,-0.09836,-0.09997,0.33091,0.13788,-0.15849000000000002,-0.13954,0.16424,-0.11209,-0.02624,-0.02219,-0.17034000000000002,-0.12908,-0.28895,0.08125,0.28462,0.07135,-0.22948,0.02587,-0.10301,0.08936000000000001,0.07226,0.13927,-0.04482,0.01834,-0.06771,-0.06083,0.11355,-0.11204,0.07237,0.23188000000000006,-0.03314,0.02987,-0.01491,-0.008870000000000001,-0.07359,0.02638,-0.12883,0.0018,0.03506,-0.05853,0.02175,0.12029,-0.2265,0.10514,-0.00177,0.04845,0.10148,-0.00031,-0.015880000000000002,-0.15788,0.09154,-0.21634,0.1605,0.16412000000000002,0.01598,0.14105,0.11364,0.1374,0.0041600000000000005,0.00943,-0.17332999999999998,0.03111,0.13985999999999998,-0.07026,-0.01031,0.03506
329,Empire_S04E06,468.0,Lucious,402.068,0.189,0.129,0.362,0.439,backward,-0.12778,0.02908,0.15467,0.01942,-0.02737,-0.11047,-0.02891,-0.14693,0.10543,-0.10891,0.33507,0.00613,-0.09513,-0.177,0.0899,0.08613,-0.11269,-0.13981,-0.01961,-0.04073,0.04359,-0.01549,0.0739,0.01069,-0.11998,-0.3412,-0.13984000000000002,-0.16937,0.03755,-0.03963,0.02988,0.06544,-0.1452,-0.03064,-0.01246,0.09248,-0.03913,-0.04154,0.12274000000000003,-0.05488,-0.14793,-0.015280000000000004,-0.03459,0.21515,0.21479,0.03612,0.08804,-0.08077999999999999,0.05355,-0.14021,0.06078,0.06155,0.0982,0.08292999999999999,0.03921,-0.1433,0.08402000000000001,0.03325,-0.20655,0.02757,0.01554,-0.07697999999999999,-0.01386,0.06527000000000001,0.2855,0.13161,-0.08696,-0.13582,0.16204000000000002,-0.14858,-0.06146,0.15291,-0.19653,-0.16275,-0.21652,0.02849,0.46445,0.01859,-0.21102,0.01211,-0.10357,-0.01027,0.07607,0.13429000000000002,-0.0077,-0.03222,-0.14271,-0.02352,0.18832,-0.03834,-0.06982999999999999,0.2019,0.01233,0.03698,0.08549,-0.0029,0.02497,0.04998,-0.06195,-0.06956,-0.01037,-0.03407,-0.06863999999999999,0.04409,-0.14332,0.20376,0.0192,0.05014,-0.00169,-0.04237,-0.01521,-0.0384,0.10273,-0.28144,0.18005,0.16952,0.07778,0.19463,-0.02824,0.10549,-0.03623,-0.04308,-0.17284000000000002,0.03536,0.00685,-0.01472,0.02286,0.03941
331,Empire_S04E05,468.0,Andre,891.057,0.326,0.139,0.579,0.589,forward+backward,-0.16618,0.14978,0.0020800000000000003,-0.0675,-0.0059,-0.04005,-0.0559,-0.11225999999999997,0.13512000000000002,0.02357,0.26999,-0.05264,-0.18547,-0.07815,0.07091,0.08327999999999999,-0.27226,-0.12017,-0.04194,-0.05251,0.05309,-0.04546,0.02387,0.10655,-0.1682,-0.31643000000000004,-0.12677,-0.1874,0.1217,-0.02507,-0.008790000000000001,-0.01732,-0.2302,-0.10978,0.03872,0.08511,-0.01462,-0.07917,0.20419,-0.00958,-0.05196,0.01175,0.0134,0.28249,0.13772,0.055810000000000005,0.06234,-0.06497,0.08221,-0.19106,0.08712,0.22482,0.1172,0.09563,0.02962,-0.19606,0.09728,0.10472,-0.24141,0.08489,0.0851,0.03724,-0.0171,-0.03228,0.23206,0.10709,-0.11732,-0.15396,0.14005,-0.06038,-0.034230000000000003,0.04736,-0.1956,-0.22667,-0.29843000000000003,0.06369,0.34389000000000003,0.14021,-0.24519,0.02727,-0.16542,-0.03597,0.06561,0.02391,-0.05708,-0.03279,-0.15394000000000002,0.01474,0.16143,-0.00193,-0.014519999999999996,0.21103,0.03375,-0.00988,0.04227,0.06181,-0.1154,-0.03644,-0.14874,-0.01886,-0.00116,-0.02022,-0.07877,0.13427999999999998,-0.20699,0.13557,0.06942999999999999,-0.06009,-0.10961,-0.01556,-0.13368,-0.06695,0.16627999999999998,-0.2744,0.18125,0.23826,0.0632,0.14845999999999998,0.05703,0.04417,-0.0269,0.00206,-0.19188,-0.06527000000000001,0.01934,0.015580000000000004,-0.03677,0.04078
333,Empire_S04E01,594.0,Cookie,1428.135,0.654,0.196,0.775,0.412,forward+backward,-0.08561,0.10088,0.06716,-0.07823,-0.07871,-0.07832,-0.0537,-0.15464,0.19015,-0.09051,0.21459,-0.0908,-0.30915,0.01449,-0.17822000000000002,0.1666,-0.13116,-0.10584,0.0031100000000000004,-0.04697,0.08995,0.04047,0.02465,0.14993,-0.055,-0.2765,-0.04744,-0.0789,0.04418,-0.06526,0.02798,0.05421,-0.20564,-0.04533,0.02155,0.07385,-0.00478,-0.12807000000000002,0.17587,-0.028960000000000007,-0.26688,-0.11974,0.07586,0.27764,0.11637,0.06407,0.01803,-0.07921,0.08327999999999999,-0.22512,-0.01927,0.14826,0.08467999999999999,0.00513,0.00479,-0.23505,0.03194,0.07887000000000001,-0.20816,0.027780000000000003,0.06452000000000001,-0.05828,0.040060000000000005,-0.06644,0.27676,0.06585,-0.16488,-0.08674,0.22154,-0.24275,-0.00412,0.10549,-0.09545,-0.16479000000000002,-0.25497,-0.08876,0.41769,0.11565,-0.06439,0.08717000000000001,-0.11573,0.02949,0.02041,0.1396,-0.00656,0.08366,-0.05752,-0.04131,0.21959,-0.04893,-0.04204,0.24788,-0.04162,-0.04462,-0.00193,0.04955,-0.10771,0.01609,-0.05365,0.02746,-0.0305,-0.07577,0.04677,0.09099,-0.24565,0.08481,0.01117,0.01755,0.0484,0.07794,-0.11111,-0.11307,0.17502,-0.2976,0.22593,0.16011,0.05913,0.14395,0.04462,0.10338,0.057720000000000014,-0.08966,-0.09308,-0.13732,0.02134,-0.12075,0.08842,0.0136
334,Empire_S04E06,83.0,Andre,192.275,0.154,0.132,0.273,0.342,forward,-0.12809,0.06059,0.0652,-0.04742,-0.08789,-0.08277999999999999,0.03808,-0.10336,0.11879,-0.05111,0.14267,-0.08842,-0.29202,-0.02733,0.03707,0.10813,-0.16533,-0.14244,-0.13214,-0.11863,0.03768,-0.0048200000000000005,-0.02978,0.06172,-0.13312000000000002,-0.22894,-0.08244,-0.12168,0.01884,-0.06162,0.03285,0.11039000000000003,-0.18268,-0.07705,0.00612,-0.00428,0.00625,-0.13777,0.20224,-0.08541,-0.13889,-0.08292000000000001,0.07661,0.23224,0.13671,0.01091,0.034210000000000004,-0.01653,0.11935,-0.29346,0.00213,0.14820999999999998,0.05727,0.11731,0.03486,-0.20528,0.07752,0.10469,-0.17756,0.09937,0.08026,-0.12485,-0.06807,-0.08909,0.25442,0.09044,-0.09577,-0.13729,0.19507,-0.14229,-0.07311000000000001,0.069,-0.15842,-0.15798,-0.22957,0.05163,0.35958,0.14079,-0.17402,0.033839999999999995,-0.11249,0.01382,0.05788,0.06241,-0.04177,-0.03265,-0.06604,0.04185,0.26353000000000004,-0.04164,-0.02678,0.25093000000000004,0.05079,-0.04189,0.002,-0.0282,0.0014,-0.00109,-0.08342999999999999,0.0943,0.12129,-0.09767,-0.01432,0.11703,-0.16953,0.12228,-0.00147,0.01139,-0.03852,-0.04527,-0.11216,-0.00672,0.17269,-0.25575,0.21195,0.19825,0.03839,0.10767,-0.0271,0.09054,0.0449,-0.01621,-0.18025,-0.09422,0.15800999999999998,-0.02276,-0.03511,0.06045
336,Empire_S04E03,164.0,Cookie,363.5,0.246,0.232,0.42,0.542,detection,-0.15409,0.05968,0.0367,-0.06291000000000001,-0.05946,-0.12113,0.02805,-0.11954,0.24427,-0.017490000000000002,0.19167,-0.08802,-0.27512,-0.00536,-0.19331,0.16502,-0.15825,-0.0994,-0.04241,-0.06398999999999999,0.07918,0.00153,0.04135,0.18451,-0.07191,-0.22654,-0.07328,-0.19513,-0.02223,-0.09448,0.07213,0.05158,-0.21752,-0.09233,0.0134,0.0307,-0.02386,-0.06873,0.18773,-0.0758,-0.23575,-0.20776,0.14462,0.25593,0.1564,0.04024,-0.03387,-0.0583,0.10553,-0.19562,-0.03398,0.153,0.07514,0.09909,0.03335,-0.19562,0.08755,0.09173,-0.17809,-0.00336,0.01116,-0.05099,-0.02453,0.0272,0.2852,0.02432,-0.14253,-0.09511,0.2435,-0.20774,0.01148,0.14039,-0.13978,-0.19246,-0.2276,-0.05562,0.44437,0.0565,-0.05464,0.12186,-0.15758,-0.0253,-0.05738,0.12653,-0.03578,0.13155,-0.0714,0.00365,0.13867000000000002,-0.07191,0.01834,0.22393,-0.04854,-0.07697999999999999,0.02585,0.05211,-0.10265,0.04015,-0.09888,-0.03083,0.07616,-0.02461,0.028960000000000007,0.03799,-0.21862,0.06511,0.05086,-0.0007599999999999999,-0.03358,0.00861,-0.08454,-0.08849,0.18218,-0.23607,0.24041,0.09788,0.0143,0.13297,-0.006379999999999999,0.08716,0.02772,-0.08102999999999999,-0.07343999999999999,-0.05164,0.08212,-0.08567000000000001,0.06067,-0.01974
337,Empire_S04E06,164.0,Cookie,261.303,0.433,0.303,0.534,0.483,forward,-0.11876,0.01594,0.057220000000000014,-0.12800999999999998,-0.0899,-0.10365,-0.02779,-0.12252,0.1891,-0.13426,0.14815,-0.10588,-0.20351,-0.02623,-0.09039,0.21718,-0.14012,-0.17563,0.00383,-0.11914,0.04975,0.0492,-0.00204,0.1392,-0.04724,-0.26176,-0.11803,-0.11637,-0.04852,-0.04355,0.0809,0.15143,-0.23523,-0.04737,-0.01075,0.0703,0.04279,-0.08323,0.1251,0.00925,-0.22669,-0.14532,0.13253,0.27109,0.16003,-0.04764,-0.01508,0.006229999999999999,0.04465,-0.23252,-0.09258,0.09507,0.05997,0.04549,0.00579,-0.18123,0.09159,0.06362999999999999,-0.13168,0.032639999999999995,0.04525,-0.13844,-0.00587,-0.028260000000000007,0.29375,0.03642,-0.12287,-0.09122,0.17048,-0.17756,-0.017730000000000003,0.081,-0.16452999999999998,-0.14734,-0.30756,-0.06094,0.38139,0.05509,-0.10688,0.13722,-0.08834,0.06605,0.04434,0.15986,0.02209,0.10022,-0.07518,-0.00215,0.19945,-0.06414,-0.007090000000000002,0.23323,-0.06602999999999999,0.01382,0.02423,0.03829,0.00446,-0.02072,-0.11351,0.07172,-0.07726,-0.08595,-0.04395,0.05461,-0.19528,0.04905,0.040080000000000005,-0.00344,-0.10872,0.04107,-0.08365,-0.07074,0.15957000000000002,-0.21203,0.13562000000000002,0.21198000000000006,-0.01816,0.17392,0.03898,0.11142,-0.03501,-0.09492,-0.09242,-0.02533,0.05422,-0.06987,0.00045,0.03884
338,Empire_S04E01,12.0,Lucious,14.848,0.38,0.18600000000000005,0.516,0.426,forward+backward,-0.11865,0.05325,0.16360999999999998,0.01819,-0.056970000000000014,-0.07069,-0.05055,-0.12964,0.15138,-0.1002,0.27192,0.007890000000000001,-0.10716,-0.15524000000000002,0.1011,0.07591,-0.14151,-0.15194000000000002,-0.02295,-0.08252999999999999,0.00067,-0.05631,0.047810000000000005,-0.00914,-0.13119,-0.38408,-0.08801,-0.2239,0.06326,-0.05449,0.03012,0.03318,-0.16228,-0.05535,-0.0268,0.10902,-0.02825,-0.03867,0.09403,-0.04179,-0.11682,-0.04821,-0.05199,0.18225,0.18333,0.07128,0.1064,-0.07977999999999999,0.09673,-0.12987,0.06591,0.07226,0.12503,0.10048,0.07407000000000001,-0.17326,0.102,0.03588,-0.21239,0.057579999999999985,0.052979999999999985,-0.0663,-0.02643,0.06575,0.3198,0.12757000000000002,-0.04645,-0.14279,0.16121,-0.11363,-0.07881,0.08098999999999999,-0.15844,-0.12780999999999998,-0.22125,0.041,0.38805,0.06367,-0.22217,-0.00947,-0.17048,0.00983,0.04415,0.08038,-0.02493,-0.04664,-0.13352,-0.07904,0.15977,-0.03474,-0.02134,0.15074,-0.01946,0.01615,0.02933,-0.055,-0.09654,0.08107,-0.053979999999999986,-0.13442,0.02287,-0.014980000000000004,-0.02903,0.03354,-0.21719,0.18161,-0.00878,0.02208,0.02402,-0.02804,-0.03545,-0.04797,0.14714000000000002,-0.28046,0.23023,0.20734,0.09022,0.21455,0.01002,0.09102,-0.03505,-0.01971,-0.16549,0.00877,-0.00933,-0.01069,-0.04091,0.054470000000000005
